path,category,release_asset_role,source_evidence_type,claim_readiness,git_tracked,size_bytes,sha256,mtime_utc,paper_use,limitations
docs/experiments/casee/results/fluidx3d_c013_inlet_k_synthetic_s1p5_nosgs_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,1668,c6d5f192bdac76f09ab4b054b26227fa77fd60d57e10adcca6e455371ad92517,2026-08-09T15:44:40.668027+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c013_inlet_k_synthetic_s1p5_nosgs_run_20260809_234500.err.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-09T15:44:49.520670+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c013_inlet_k_synthetic_s1p5_nosgs_run_20260809_234500.log,run_or_build_log,optional_log_asset,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,753628,a193430bfacde4bdb38631b21b06c17fd85c35fe9e8e749fb789a6d6c63b91c2,2026-08-09T15:49:40.370502+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c014_inlet_k_synthetic_s2p0_nosgs_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,1668,9772a5425ca229d2fe002dead2dc1b3b5c676cead0f7a26ddad5a1dcede50c12,2026-08-09T15:50:37.482911+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c014_inlet_k_synthetic_s2p0_nosgs_run_20260809_235100.err.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-09T15:50:45.185713+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c014_inlet_k_synthetic_s2p0_nosgs_run_20260809_235100.log,run_or_build_log,optional_log_asset,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,775498,9a686e4f27bf7ca80396b82fe13539eb3809146779168c4982daa3fd78b6a7d3,2026-08-09T15:55:40.337974+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c015_inlet_k_synthetic_s2p5_nosgs_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,1668,7b4ba730b9018304bd49ff27ce0d810f192df5c9db9a21fe9252b7a42c2867cf,2026-08-09T15:56:35.286866+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c015_inlet_k_synthetic_s2p5_nosgs_run_20260810_000000.err.log,run_or_build_log,hash_record_only,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-09T15:56:43.076700+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_c015_inlet_k_synthetic_s2p5_nosgs_run_20260810_000000.log,run_or_build_log,optional_log_asset,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,737590,584d85fe0f4b69dbe09f9ed3a513a84f348e340a17db4cb4115ac6b15e8b206c,2026-08-09T16:01:22.856553+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/results/fluidx3d_dx2_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:29:19.793151+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:52:28.615255+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_nu001_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T10:04:48.858099+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_nu001_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,468630,ddcfc30eebd06b5fc833b5f45cd0b0371794bafd02d551bb6cea0bbc00636eec,2026-08-01T10:08:51.246625+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_nu005_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:58:09.088022+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_nu005_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,477216,986d22f99d1170ae7cdfa1f6198def677e23ccfdd41dfa15641a9d6ebc725147,2026-08-01T10:02:17.493127+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_run.err.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:53:42.105901+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_gshift1_run.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,209629,d620f06ceb2b4266830b599f8d08881077ee48a4114f7589dc20a689e2f59a25,2026-08-01T09:56:25.257428+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_pmodes_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T10:56:19.335380+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_pmodes_run_20260801_190445.err.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T11:04:46.014470+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_pmodes_run_20260801_190445.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,199709,830048c58e5edaed88d08335ea72969d60a33a76f411162a3d1fa9cec4bd4b14,2026-08-01T11:07:19.711203+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_run.err.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:30:23.600710+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,352438,65485aead6d6f5a8c6ac4827dbda28afa033d74d47dfec340848d5a9bc7906cf,2026-08-01T09:34:54.557229+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_sampledt2000_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:35:13.488440+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_sampledt2000_run.err.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:36:26.558756+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_sampledt2000_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,443275,e71a6e5f5537d9cb30dd46bfaeecdf69f4bd87c4b2d527e0aa6fb389bd757776,2026-08-01T09:42:08.553023+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_zcenter_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T11:24:46.552463+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_zcenter_run_20260801_192609.err.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T11:26:09.203827+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx2_zcenter_run_20260801_192609.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,203149,4ca80e45e8e8fb5d04ccc0bebddaf9c8214ed6001770d41cee0a1b75a9e58a05,2026-08-01T11:28:45.918069+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:16:05.399459+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_nosgs_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:25:05.425924+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_nosgs_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,420772,3ba50ef5d8b7d47015ce3c9b51bee0d76e517ae1a7bbfcb996a0df1d06ac27a4,2026-08-01T09:28:30.480761+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,395986,89203b62ec265bd2d4783a58eacdb51f6dd5ad33d7c6142554d6db1cbe7b88c3,2026-08-01T09:19:23.196087+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_yp_compile.log,run_or_build_log,hash_record_only,preexisting_artifact,paper_ready_reproducibility,true,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2026-08-01T09:20:30.734673+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/fluidx3d_dx3_yp_run.log,run_or_build_log,optional_log_asset,preexisting_artifact,paper_ready_reproducibility,true,401494,ec1883b9b8ebb95fd581e0a2457d03c3b081aed4b14a0310efab8407dc56c5ef,2026-08-01T09:23:42.604064+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/plugin_identity_gate.json,manifest_or_gate_json,lightweight_release_asset,newly_run,paper_ready_traceability,true,1070,710dabe54188ecd557f68e3deab612c4c8a08d7b803780b622942da87dfb888c,2026-08-11T03:01:54.092146+00:00,Use to prove claim-boundary and artifact traceability checks.,
docs/experiments/casee/results/release_gate.json,manifest_or_gate_json,lightweight_release_asset,newly_run,blocked_formal_release_gate,true,4232,8d840c1b75088a8ea4c0f6a1d2673fef50c39096fd5c1f3649f16022c20bebe2,2026-08-11T03:01:39.970758+00:00,Use to state that formal v0.4.0 is not allowed.,Formal v0.4.0 tag remains prohibited.
docs/experiments/casee/results/rhino_gha_load_gate.json,manifest_or_gate_json,lightweight_release_asset,newly_run,blocked_manual_rhino_load,true,2108,2ffb2757d0de607b5a60de315f9d7440e30f38fbb8e4d45cf2876901a461a35d,2026-08-11T03:01:54.542137+00:00,Use to document the fail-closed Rhino/Grasshopper new-GHA loading gate.,Manual Rhino/Grasshopper evidence is absent or incomplete; do not state the new GHA was loaded.
docs/experiments/casee/results/rhino_gha_load_gate.md,report_or_protocol_markdown,lightweight_release_asset,preexisting_artifact,blocked_manual_rhino_load,true,1903,0e33886eaa8b5665fdee1e123df59fd5b252c1cdb4927b7a14415390e42a40a9,2026-08-11T03:01:54.543088+00:00,Use to document the fail-closed Rhino/Grasshopper new-GHA loading gate.,Manual Rhino/Grasshopper evidence is absent or incomplete; do not state the new GHA was loaded.
docs/experiments/casee/results/rhino_gha_load_manifest.template.json,manifest_or_gate_json,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,803,4962faecdee413539a3a233f3a675cb812dd43710f08b1ec4db7fef38d9ca04a,2026-08-11T03:01:54.867556+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/rhino_gha_load_manifest_schema_gate.csv,table_or_metric_csv,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1347,933f616a874903b07ec2cce5529c1b0423792cf20c3f566e1b89bbfdc8c7bb54,2026-08-11T03:01:55.011242+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/rhino_gha_load_manifest_schema_gate.json,manifest_or_gate_json,lightweight_release_asset,newly_run,paper_ready_reproducibility,true,4690,5d8cd7e2925d0f9dce617f5a98e7548671b240ee604ae92326bbb2d3df672db5,2026-08-11T03:01:55.010311+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/rhino_gha_load_manifest_schema_gate.md,report_or_protocol_markdown,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,1560,1bd7aca025af8e0e69ad1a45b1f139389fff1fa76b0bdd8f94af0c213f44330b,2026-08-11T03:01:55.011803+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/results/vs_cpp_buildtools_recovery_probe.json,manifest_or_gate_json,lightweight_release_asset,preexisting_artifact,blocked_vs_cpp_recovery_gate,true,3929,44ec3bac4c9394917aa27b67a002af68066dd53909986e8d17186bb59cc2ae0a,2026-08-11T03:01:57.539495+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/experiments/casee/results/vs_cpp_recovery_gate.csv,table_or_metric_csv,lightweight_release_asset,preexisting_artifact,blocked_vs_cpp_recovery_gate,true,2083,5244e544c1989123754b8bcaff9b7af64af101c01487385cd315ed9689ed35dc,2026-08-11T03:01:57.613079+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/experiments/casee/results/vs_cpp_recovery_gate.json,manifest_or_gate_json,lightweight_release_asset,newly_run,blocked_vs_cpp_recovery_gate,true,10329,d8efeb87656d1a22ffcab9c07b51074a03eea8aa1e5a0a6b9bc51d661cfaffb5,2026-08-11T03:01:57.607961+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/experiments/casee/results/vs_cpp_recovery_gate.md,report_or_protocol_markdown,lightweight_release_asset,preexisting_artifact,blocked_vs_cpp_recovery_gate,true,2108,28c2269849b965be74b6c4a6cf07f8e1d1a71930add6e05f03ea0a52d2659e6b,2026-08-11T03:01:57.614510+00:00,Use to document the non-destructive VS C++ Build Tools recovery path and current blockers.,"Build-chain recovery evidence only; it does not install tools by default, recover GPU, run CFD, or permit formal v0.4.0."
docs/experiments/casee/tools/artifact_index.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,35159,1ce6e654680aac87a93540dbfd703cad4e4ec043913754ed7159af327bb5f2d2,2026-08-11T02:55:15.320771+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/build_chain_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,17739,9857d585902ab50da5252a151f035724bf8f539c7568b39b5652e3922e8b9f84,2026-08-11T01:08:08.407687+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/casee_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,35366,eeb1c20bba08661326a5d009b731588102f6df3f41413200616c1061e2c9b580,2026-08-01T11:54:33.640092+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/casee_blocker_remediation_plan.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_followup_plan,true,15153,72c58f8d5caf13f7ca2b7cd74c8e91e34125876c05e5b789171b5b1c3721f1fb,2026-08-09T11:52:28.931416+00:00,Use to document the concrete blockers and next validation actions.,Planning evidence only; does not improve or replace official z=2 m metrics.
docs/experiments/casee/tools/casee_c002_longer_mean_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_completed_candidate,true,10966,e0d41d98b943bc9d458d77310267c0e34ca37d3e404b56b853f3b35d7745f0cc,2026-08-09T13:14:59.003366+00:00,Use to show the C002 longer-time-mean candidate was completed and did not improve official z=2 m metrics.,
docs/experiments/casee/tools/casee_c003_zorigin_ablation_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_zorigin_ablation,true,12017,4c0717079c57b48627034c168196fb4113d1d96aba25f397acde5813c52163ed,2026-08-09T13:34:27.092354+00:00,Use to show the C003 no-z-center ablation worsened official z=2 m metrics and supports z-origin sensitivity as a limitation.,
docs/experiments/casee/tools/casee_c004_dx3_low_cost_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_dx3_low_cost_regression,true,12848,5498715443cd10c4e7bd08d6bc31d7de4201e1954f76e565aa703d30a31c8f0a,2026-08-09T13:46:53.672034+00:00,Use to show the C004 dx=3 low-cost run kept positive correlation but did not improve official z=2 m metrics.,
docs/experiments/casee/tools/casee_c005_decomposition_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_decomposition_sensitivity,true,13300,e757173fa1e8dc248b1f678a2ddffbad13a0e3b43fdcae5b6c2c488a27784143,2026-08-09T14:04:39.134330+00:00,Use to show the C005 4x1x1 domain-decomposition run improved MAE/R2 but was not reproducibility-consistent or default-promotable.,
docs/experiments/casee/tools/casee_c008_c009_inlet_turbulence_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_inlet_turbulence_improvement,true,16613,0f82352198194a55d9a52814a40786ebcf138bc3a2573da81220f93a711ddc4c,2026-08-09T16:02:36.374448+00:00,Use to show AF-k synthetic full-plane inlet candidates substantially improved official-height MAE/R2/Pearson but still had negative R2.,
docs/experiments/casee/tools/casee_c014_residual_structure_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_residual_structure,true,19852,baaef88f3b77c7d8e41776edd62d7efc8b84570187e471e6738273aa14d6c28a,2026-08-11T00:01:13.492153+00:00,"Use to explain why C014 remains non-validating: velocity-ratio range compression, downstream residuals, and high-speed under-recovery.",Residual audit over preexisting C014 solver output only; it does not add a new FluidX3D run or permit formal accuracy claims.
docs/experiments/casee/tools/casee_candidate_sweep_plan.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_followup_plan,true,31062,8e3c50346d402a96bb8eaf4ad610dc079da377b6da02c5b79834b6605bdb3c9f,2026-08-11T00:21:47.324419+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/casee_claim_support_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_claim_support_gate,true,11301,3c10fb3351e78c6e486fa8c050d05fc4b93cfdb094ade2388905a7fc1a02e054,2026-08-11T00:38:59.559326+00:00,"Use to map each manuscript claim to allowed paper use, limitations, evidence paths, and forbidden formal-accuracy claims.","Claim triage only; it does not add CFD output, improve official z=2 m metrics, or permit formal v0.4.0."
docs/experiments/casee/tools/casee_default_policy_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_default_policy_boundary,true,20926,bd69082095b1c4025ab7fb08f869b1243de2cf5be76d0392a506e414b33824b9,2026-08-11T00:14:00.727612+00:00,Use to distinguish formal defaults from diagnostic-only software switches.,Default-policy boundary only; does not improve or replace official z=2 m metrics.
docs/experiments/casee/tools/casee_dx1_readiness_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_dx1_feasibility,true,13489,9760187bcf48cdabe8cc0b130845e30c2cb5b5576c1922ec73b45683e9416078,2026-08-09T11:50:12.853611+00:00,Use to document dx=1 m high-resolution run feasibility and memory risk before scheduling long FluidX3D runs.,"Readiness and memory-risk audit only; no dx=1 solver output, accuracy result, or mesh-independence claim."
docs/experiments/casee/tools/casee_environment_recovery_runbook.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_environment_recovery_runbook,true,10472,0c4a6ee29926c54c9f6fef56ed684cc3fa1e069737e20fbe3ade44d9093fef0a,2026-08-01T13:13:18.241018+00:00,Use to document the environment recovery actions needed before more official long runs.,"Operational recovery guidance only; does not install tools, run CFD, or improve metrics."
docs/experiments/casee/tools/casee_failure_mode_atlas.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_failure_mode_atlas,true,16309,de55cf4cc30c1bfd5d9247062826d4690a1f3f7914882cd60527d07e5c85ecc2,2026-08-11T00:04:11.620657+00:00,Use to structure limitations and software-feedback discussion without claiming formal accuracy.,Synthesis of existing diagnostics only; does not add a new solver result.
docs/experiments/casee/tools/casee_manuscript_results_table.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_manuscript_results_table,true,14163,ea91e5982cbe32ef5ce6e5d8141e60bfe9560efd42ebd44c5633b3c7d700f68d,2026-08-09T10:54:13.172033+00:00,Use as the manuscript-facing Case E result table with formal and diagnostic boundaries.,Manuscript result formatting only; formal official row remains negative validation and diagnostic rows remain limitations-only.
docs/experiments/casee/tools/casee_manuscript_section_pack.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_section_pack_negative_validation,true,11776,f5b7d284a2296377c9dffb17801ac84548e46f67e121bd0d8b296a7c9bfcfbc5,2026-08-09T11:23:03.411970+00:00,Use as paper-ready Results/Discussion/Limitations prose for negative validation only.,Formal metric fails; do not claim predictive accuracy.
docs/experiments/casee/tools/casee_next_experiment_runbook.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_followup_runbook,true,14600,140e6870f7bfe06538f16f95eaff9a3a555315437381d2889f436a4951a8f108,2026-08-09T11:52:45.559796+00:00,Use to document future commands and formal-result policy.,Future-run command matrix only; not solver-output evidence.
docs/experiments/casee/tools/casee_official_run_preflight.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,blocked_official_followup_preflight,true,15680,d3cb5208297a92a06a4b85bb16154f6c671c23e29af83bae0fb967a8cf54d42f,2026-08-09T12:40:06.834374+00:00,Use to document why another official native Case E follow-up run is or is not currently allowed.,Preflight evidence only; does not add solver output or improve the official metric.
docs/experiments/casee/tools/casee_paper_results_figure.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_figure_negative_validation,true,16122,01a16e824cb7de321c0cfbb5b0c877db60f884097ed6f321ecc23b1f4cd5bc91,2026-08-11T03:01:14.378148+00:00,Use as a paper figure for negative validation and limitations only.,Formal metric fails; do not claim predictive accuracy.
docs/experiments/casee/tools/casee_probe_mode_metrics.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_diagnostic,true,9766,bbff5685d27756872142b93eed3ec694cb2c3569a2ac6d67604b6d3f2e71ce55,2026-08-01T11:09:09.862125+00:00,Use for limitations and error-mechanism discussion only.,Diagnostic only; do not report as formal official z=2 m accuracy.
docs/experiments/casee/tools/casee_probe_modes_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_diagnostic,true,5100,20c20fdc91140ad974fe4d96d0b7d71a3e62fb7a5761ccf6d3270ecf970b9bee,2026-08-01T11:09:26.008439+00:00,Use for limitations and error-mechanism discussion only.,Diagnostic only; do not report as formal official z=2 m accuracy.
docs/experiments/casee/tools/casee_publication_readiness_gate.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_publication_readiness_gate,true,19186,6ca204f5d5c0a9854eb6deffc99462c0b73503af6f3e6bb6740b42b86dbf2705,2026-08-11T01:37:55.212824+00:00,Use as a reviewer-facing publication-readiness audit for the negative-validation Case E manuscript package.,"Publication-readiness audit only; it does not add CFD output, improve official z=2 m metrics, or permit formal v0.4.0."
docs/experiments/casee/tools/casee_release_asset_manifest.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_release_asset_manifest,true,16457,e11fd0531093ec66a4c5a020708299f819c9baf4aecca0cb0fd165680f4289c5,2026-08-11T01:36:08.756956+00:00,Use as the curated GitHub Release upload asset list with hash-only exclusions for raw/large files.,"Release upload planning only; it does not create a GitHub Release, add CFD output, or permit formal v0.4.0."
docs/experiments/casee/tools/casee_rhino_load_evidence_kit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility,true,11591,33575f5cb6b49d379ef26bd182c5eac8b3be12949e76cf09a19c3405f99a1b86,2026-08-11T02:12:13.324125+00:00,"Use as reproducibility support, not as standalone accuracy proof.",
docs/experiments/casee/tools/casee_spatial_alignment_diagnostic.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_diagnostic,true,8677,24433a7b512c5c402ec8686dfc8da35a8bfea9417d7caa88b608011ac662b2d2,2026-08-01T10:55:29.182795+00:00,Use for limitations and error-mechanism discussion only.,Diagnostic only; do not report as formal official z=2 m accuracy.
docs/experiments/casee/tools/casee_voxel_probe_audit.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,limitations_ready_diagnostic,true,19085,a56869bb8b0adf69e4e0755459f3550f55375d5ff272a425381594180c5ef077,2026-08-01T11:30:08.309971+00:00,Use for limitations and error-mechanism discussion only.,Diagnostic only; do not report as formal official z=2 m accuracy.
docs/experiments/casee/tools/casee_zcenter_rerun_consistency.py,reproducibility_script,lightweight_release_asset,preexisting_artifact,paper_ready_reproducibility_failed_metric,true,10876,9d03e7832c121988d67650985c9db8ab9801b645aa07d602830ea5ce09f3e006,2026-08-09T12:45:17.757866+00:00,Use to show the current compiled z-center Case E run reproduces the same official z=2 m failure metric.,
